id,pred_K562,label_K562,RRA_K562,ReportedRRA,pred_A549,label_A549,RRA_A549
chr13_33233486-33233986@A549,0.1897963742484814,0,0.25475339926639906,-1.0,0.5691409879288495,0,0.14603423819990996
chr18_3704502-3705002@A549,0.2884568239642902,0,0.2545426354332076,-1.0,0.14067024382449,0,0.39786401378706304
chr12_53008557-53009057@A549,0.7752727282227825,0,0.2545426354332076,-1.0,0.3478687884590047,0,0.2161178502599998
chr10_100357298-100357798@K562,0.2317347519938839,0,0.2545426354332076,-1.0,0.6052072536727918,0,0.16137755681867755
chr4_57114931-57115431@A549,0.7211938194520948,0,0.25445679800197585,-1.0,0.2300433562445726,0,0.6363316218892318
chr20_38131488-38131988@A549,0.2838925787761786,0,0.25417599405978686,-1.0,0.3163171562768576,0,0.633932095187519
chr15_63041290-63041790@A549,0.8232010620140556,0,0.2514708756001677,-1.0,0.699666526767098,0,0.9350929728403639
chr15_85613992-85614492@A549,0.2425727017624225,0,0.2508513840438711,-1.0,0.5159827537248536,0,0.24414038299772903
chr22_46073773-46074273@A549,0.8416158469543225,0,0.2498620319095316,-1.0,0.1296733808257358,0,0.9403230064152441
chr5_59040158-59040658@A549,0.8251804217720429,0,0.24919857453840816,-1.0,0.6136478932406513,0,0.5840255886234341
chr18_3623241-3623741@A549,0.7380499832282248,0,0.24845916616871086,-1.0,0.1616576983068675,0,0.8094722131126466
chr13_112773014-112773514@A549,0.8290252151410157,0,0.24789006350965265,-1.0,0.4026678933751334,0,0.4736477973714859
chr12_76025160-76025660@A549,0.2578795047746943,0,0.2475366724981747,-1.0,0.335931923832971,0,1.9584888870406765
chr17_27596012-27596512@A549,0.2074570606996015,0,0.24746756440044632,-1.0,0.2569343292101189,1,2.1772306037924714
chr12_6606903-6607403@K562,0.9177497925238852,0,0.24652418755334854,7.200425132620416,0.1151840715198568,0,0.08385674891795913
chr11_128466169-128466669@A549,0.7201013534844287,0,0.24613363149206005,-1.0,0.9866410243853352,0,1.1581651935055184
chr4_168832360-168832860@A549,0.8327610899462098,0,0.24554463306435353,-1.0,0.3908031391042914,0,0.2106026326436865
chr19_5971912-5972412@K562,0.1896220579994139,0,0.24547584120351065,-1.0,0.2586524633095964,0,0.28940035334844566
chr8_109574622-109575122@A549,0.7304817106368761,0,0.24517786899154498,-1.0,0.9058758963342012,0,1.774483960602104
chr20_19913312-19913812@A549,0.2183506588455474,0,0.24486483643269236,-1.0,0.1635297621529484,0,0.003654722523372565
chr12_106142597-106143097@A549,0.2148189773179702,0,0.2427330639261162,-1.0,0.503832243393149,0,1.1478556162924471
chr4_168876044-168876544@A549,0.108520090786758,0,0.24192117775038746,-1.0,0.9732940014949696,0,0.1213173844703299
chr20_38118050-38118550@A549,0.2696866312478128,0,0.24141357208080924,-1.0,0.8169269388886842,0,0.37660596889690934
chr7_50303208-50303708@K562,0.83116792053322,0,0.24117134274329538,-1.0,0.2335173872167454,0,0.763462738511306
chr20_19975391-19975891@A549,0.7335653658707222,0,0.2409897593611675,-1.0,1.0,1,2.882496700570769
chr7_130951625-130952125@A549,0.7267766070677174,0,0.24056635982228622,-1.0,0.995228676562973,0,0.06938712980022212
chr12_3195798-3196298@A549,0.8015794207779288,0,0.24000749994513218,-1.0,0.877286895552171,0,1.038232557767965
chr10_11891445-11891945@K562,0.2358633390509294,0,0.23570428490583575,-1.0,0.9749098909711356,0,0.7887192320358708
chr17_79817569-79818069@K562,0.2639528766400375,0,0.23365408698945536,-1.0,0.9409494929285448,0,1.624500991980616
chr4_87114499-87114999@A549,0.7584244604619371,0,0.23338641245567715,-1.0,0.1680040382208382,0,0.11049100638078778
chr9_21577288-21577788@A549,0.2309206797366039,0,0.23307433387258042,-1.0,0.8769561519699373,0,0.2533891508558032
chr15_63465074-63465574@A549,0.2450845345364305,0,0.2327031039102366,-1.0,0.9814863667527066,0,0.39221268100727563
chr6_112223047-112223547@A549,0.1726187236294498,0,0.23109563284008844,-1.0,0.1527895700429633,0,0.38209843698767176
chr7_27111887-27112387@A549,0.2408467982891772,0,0.23109563284008844,-1.0,0.3829136495584698,0,0.014021465144199689
chr15_60444200-60444700@A549,0.2206567597801366,0,0.23109563284008844,-1.0,0.481381514895085,0,0.4727826814961391
chr6_16758653-16759153@A549,0.7176049643873744,0,0.23109563284008844,-1.0,0.1894221317350631,0,0.1830961606243397
chr20_19860626-19861126@A549,0.2815607287035105,0,0.23109563284008844,-1.0,0.1488273827701234,0,0.3332106701817442
chr11_65500423-65500923@K562,0.8119833870135047,0,0.23109563284008844,-1.0,0.567084849150449,0,0.1441054660500854
chr3_66469418-66469918@A549,0.7757814696487478,0,0.23109563284008844,-1.0,0.2375475503485969,0,0.003654722523372565
chr21_39087066-39087566@A549,0.7842625738600382,0,0.23109563284008844,-1.0,0.9860286296109264,0,0.49426683021410767
chr11_340484-340984@K562,0.170299679194272,0,0.23109563284008844,-1.0,0.7098893431874268,0,0.02599981396135313
chr15_85582048-85582548@A549,0.2859009244579218,0,0.23109563284008844,-1.0,0.244823527826525,0,1.0472027153498755
chr11_126413725-126414225@A549,0.7774682268844515,0,0.23000269597145964,-1.0,0.9997034699846916,0,1.2206127707773644
chr7_131174334-131174834@A549,0.2242302437415732,0,0.22837577833094697,-1.0,0.5960826304750925,0,0.03034650223076796
chr16_89405125-89405625@A549,0.8468762768430046,0,0.2282435372250387,-1.0,0.1166391316814736,0,0.08182282517313258
chr4_168631318-168631818@A549,0.7032656699979433,0,0.22766362141403926,-1.0,0.9999899065190904,1,2.385355844757887
chr3_66468553-66469053@A549,0.075503672155123,0,0.22576048742243354,-1.0,0.1127674669133587,0,0.5727573977689642
chr4_168840356-168840856@A549,0.2784214094648548,0,0.22531518817098065,-1.0,0.2097431735510281,0,0.878276054362633
chr3_71168219-71168719@A549,0.0699304932933945,0,0.22198629798193323,-1.0,0.3321623606742203,0,1.7745356407927881
chr3_66467699-66468199@A549,0.2325921384426938,0,0.22020876917035415,-1.0,0.4723644196989769,0,1.5665982326109287
chr12_130871110-130871610@K562,0.8775181325406006,0,0.21928674574126003,14.577968569346378,0.3322033322567831,0,0.03037444671099613
chr14_68666135-68666635@A549,0.2753457228199631,0,0.21849594279126758,-1.0,0.8508485298379506,0,0.02078863014341896
chr10_34728214-34728714@A549,0.2781849209041344,0,0.2182805189367001,-1.0,0.6753207561681095,0,0.6131801140080326
chr20_5662691-5663191@A549,0.1674630175464264,0,0.2176922383604924,-1.0,0.8499557299699743,0,0.11014947204280584
chr15_89117342-89117842@A549,0.2449874164513768,0,0.21748437850860533,-1.0,0.4552236480965561,0,0.5195762194005895
chr11_128462780-128463280@A549,0.7351502296738931,0,0.2173124317650336,-1.0,0.9918712010283152,0,0.6215112519681918
chr1_26695402-26695902@K562,0.9671329619576242,0,0.21610356378735454,4.216046422595962,0.0908248361758926,0,0.3234069754812466
chr2_26754957-26755457@K562,0.2111212501869922,0,0.21573941743391617,-1.0,0.2582655537872401,0,0.2135112209135361
chr2_54631032-54631532@A549,0.7478242050897075,0,0.2157180065657211,-1.0,0.9177260643211008,0,1.7626573706738258
chr6_37105850-37106350@K562,0.1701323327154522,0,0.2148054581123078,-1.0,0.9672847518483488,0,0.21503341552623348
chr1_67675769-67676269@A549,0.260735670582887,0,0.21363905066679337,-1.0,0.9224038454646132,0,0.2173052687945498
chr18_58313935-58314435@A549,0.7061190925214139,0,0.21266706950485822,-1.0,0.4052316359861428,0,0.48678239993206096
chr17_82112893-82113393@K562,0.236636836867147,0,0.21158413739014711,-1.0,0.972383750916163,0,0.9272355789492495
chr9_131323613-131324113@K562,0.2459927555045711,0,0.21148518027981622,-1.0,0.206751541328908,0,0.41780023092628316
chr14_68659236-68659736@A549,0.7543655602520396,0,0.20990492538986696,-1.0,0.913939097565978,1,2.225213052730452
chr10_33298377-33298877@A549,0.753393160163848,0,0.20847776921437502,-1.0,0.998815892772716,0,1.3707229523032132
chr1_61055194-61055694@K562,0.1752769052096974,0,0.20809891999042873,-1.0,0.3199331928282163,0,0.04568993889515015
chr19_19110697-19111197@K562,0.8102244319651863,0,0.2070762755432926,-1.0,0.3677392725323005,0,0.004250763240366621
chr9_21568377-21568877@A549,0.2500079903610554,0,0.20402965879704466,-1.0,0.4363689602564753,0,0.12092133198292729
chr1_39165491-39165991@A549,0.2613388884123217,0,0.20318985203083867,-1.0,0.5262979104861911,0,0.41386297476920686
chr8_30383582-30384082@A549,0.7262634386478886,0,0.20039068476225955,-1.0,0.8250932977886032,0,1.4125023068520126
chr10_3823844-3824344@A549,0.2253941222004162,0,0.19908368672886906,-1.0,0.1483549475225433,0,0.06938712980022212
chr13_33228944-33229444@A549,0.7401087530958113,0,0.19908368672886906,-1.0,0.3472982597135951,0,0.2106026326436865
chr6_16299812-16300312@K562,0.1248671303605708,0,0.19908368672886906,-1.0,0.4761374437776745,0,0.656768705435961
chr11_126390348-126390848@A549,0.2333178170827097,0,0.19828765951941107,-1.0,0.3476219343449115,0,0.06361696765821905
chr4_87032171-87032671@A549,0.2799323787573385,0,0.19611289991628408,-1.0,0.7993121101672266,0,0.06647222038100714
chr15_92811888-92812388@K562,0.23308278950148,0,0.19600376527497146,-1.0,0.9747483488959464,0,0.6627804155818195
chr3_30620075-30620575@A549,0.7411593295412138,0,0.19482549502765276,-1.0,0.1186735953840113,0,0.1212427382668296
chr8_22690965-22691465@K562,0.9099758782036348,0,0.19428850233783432,-1.0,0.1047500085131248,0,0.9009066402269004
chr3_195119741-195120241@K562,0.2314362188769604,0,0.1938878898309088,-1.0,0.376592024640707,0,0.7760889131277253
chr1_8356287-8356787@A549,0.7485751974257828,0,0.192634122656519,-1.0,0.7411283362441233,0,0.7237450519782747
chr9_71762862-71763362@A549,0.2708012466995309,0,0.19169447869425396,-1.0,0.4877271054839575,0,0.8680286547189433
chr15_60421473-60421973@A549,0.2380356281563196,0,0.19111413264018787,-1.0,0.3705072350660328,0,1.035066581014108
chr1_234526853-234527353@A549,0.2796824350382194,0,0.19106692928359523,-1.0,0.2941436610675202,0,1.6064598926520368
chr5_14153963-14154463@A549,0.7727586311502738,0,0.19083772878801228,-1.0,0.2168357494218001,0,0.03828472954623444
chr17_77433662-77434162@A549,0.8085953641971734,0,0.18935758318991824,-1.0,0.4226593325469795,0,1.801755413771764
chr7_47592375-47592875@A549,0.7480668043534331,0,0.18925684763462078,-1.0,0.9904206882856108,0,0.2106026326436865
chr20_38167950-38168450@A549,0.292388139662512,0,0.18817708811080477,-1.0,0.4085846533697667,0,0.337790102522418
chr1_21782321-21782821@K562,0.8906067760088033,0,0.18802975159011778,-1.0,0.4712433996065603,0,0.6227119663642963
chr12_75978645-75979145@A549,0.1577637497712115,0,0.18784230464482368,-1.0,0.4240393495684343,0,1.0056432478152466
chr9_21559925-21560425@A549,0.8805566574657767,0,0.18676605194354357,-1.0,0.5742802270442655,0,1.5303988678861746
chr12_56677675-56678175@K562,0.1652682698469871,0,0.1865190908151068,-1.0,0.3551670279516002,0,0.02532254249308017
chr9_113529963-113530463@A549,0.7950056542146214,0,0.185632523565663,-1.0,0.1188999801040063,0,0.41432499621311214
chr19_45885124-45885624@K562,0.8761007435282603,0,0.18481422322515753,4.263149518836673,1.0,1,2.8962988804104857
chr10_11894072-11894572@K562,0.8438810162924121,0,0.18440897070198803,3.124927155576529,0.15188384285962,0,1.1616043227181312
chr1_26035556-26036056@K562,0.9028826469274264,0,0.18300348571511182,3.393178113983302,0.8296497159266583,0,0.13112055376291204
chr17_75109666-75110166@K562,0.905698927455561,0,0.1829306835859867,3.52620657727172,0.6548815195754135,0,1.6607274811440602
chr22_46074669-46075169@A549,0.813698309222183,0,0.18118708370724487,-1.0,0.9921620055497824,0,1.6940685255366872
chr1_8877242-8877742@K562,0.8321371938665731,0,0.18008115382097,-1.0,0.9160538278830598,0,0.035825256498910135
chr5_59496463-59496963@A549,0.8132754079329697,0,0.17894524495311182,-1.0,0.619814995989702,0,0.522531448594974
chr6_112223702-112224202@A549,0.7007125718352327,0,0.17858473938202538,-1.0,0.9623545672381988,0,0.7268366215876544
chr3_57992775-57993275@A549,0.7005847550878133,0,0.17555523629649694,-1.0,0.7797788634193625,0,0.49716336137899686
chr5_14197007-14197507@A549,0.712661826583474,0,0.17436619761735006,-1.0,0.3788696320729621,0,0.6942618077916825
chr8_109574867-109575367@A549,0.745441509903911,0,0.1737178225873889,-1.0,0.4105903661165899,0,1.3358094740499142
chr10_34736985-34737485@A549,0.7736846276339342,0,0.17294104813258515,-1.0,0.1765010006033531,0,0.2659125814580834
chr12_62717606-62718106@A549,0.1362117792581838,0,0.17292811365514002,-1.0,0.5643479345220483,0,1.0082822977017651
chr15_78047822-78048322@A549,0.2894393263073311,0,0.1727147503752617,-1.0,0.3064565065866927,0,0.5453075507605232
chr16_85326689-85327189@K562,0.2210294528335563,0,0.1726888952810033,-1.0,0.2015906062676576,0,1.3034776149227776
chr1_39180351-39180851@A549,0.7517909367388382,0,0.1720881978538807,-1.0,0.9465570789037232,0,0.6358994786930585
chr6_17985619-17986119@K562,0.2170383837724927,0,0.17134010346468015,-1.0,0.9791762788689083,0,0.2106026326436865
chr20_50439274-50439774@A549,0.7487802906169067,0,0.16875108998807373,-1.0,0.9892057390184864,0,0.2520679719634564
chr13_112771813-112772313@A549,0.2829857852855723,0,0.16863581097078834,-1.0,0.2251474635164352,0,0.14962949762836344
chr20_54102544-54103044@A549,0.2983399934190195,0,0.16667436024177146,-1.0,0.9121392148202648,0,1.7318200016885121
chr1_64910509-64911009@A549,0.7865271626554473,0,0.166292047518438,-1.0,0.8084020759010002,0,0.5323623012521085
chr13_110399763-110400263@A549,0.2199427800157078,0,0.16494389827988373,-1.0,0.8922098833539089,0,0.00135276047329009
chr10_33196675-33197175@A549,0.7235675155028244,0,0.16358093232364584,-1.0,0.2650168801016059,0,0.06373765809652239
chr8_22691252-22691752@K562,0.927788888376637,0,0.16284101857709812,-1.0,0.1865778732784874,0,0.7772055188862931
chr9_750562-751062@A549,0.2564389174272749,0,0.16220961129263142,-1.0,0.7499999999999999,0,0.2773249530419438
chr14_35301641-35302141@K562,0.198810223867673,0,0.15897232206909762,-1.0,0.4228412108554479,0,0.4737899961583357
chr6_112298401-112298901@A549,0.248886669102239,0,0.1588345660974436,-1.0,0.9258444592161044,0,0.26588053789051835
chr10_21535107-21535607@K562,0.7369625519367438,0,0.1574781272620709,4.627603567576888,1.0,1,2.876475019057268
chr1_21763996-21764496@K562,0.2551698838184543,0,0.15666130933424138,-1.0,0.892841722545035,0,1.2892650722861145
chr6_37023432-37023932@K562,0.2098375306981981,0,0.15600149531766347,-1.0,0.9628720812571238,0,0.7496043969428837
chr10_102777583-102778083@A549,0.852733363901363,0,0.15463526099602265,-1.0,0.9696352389481908,0,0.012463327863479543
chr10_102795379-102795879@A549,0.7335570053839503,0,0.1542881774339064,-1.0,0.4993016735487249,0,0.6464491992358786
chr1_8027821-8028321@A549,0.2612575623578372,0,0.1522299791267461,-1.0,0.4040710623630917,0,0.6390659484516135
chr10_3068369-3068869@K562,0.9524828769780485,0,0.1512752755505845,6.48011952667834,0.159292237545301,0,0.4695313531110702
chr11_32433965-32434465@K562,0.9476726814378412,0,0.1498502099917473,4.66038957837444,0.1789800662851839,0,0.6533341332577989
chr4_57064949-57065449@A549,0.2798548120189544,0,0.14938439315235316,-1.0,0.5781619449565935,0,1.6443760989879748
chr13_33217537-33218037@A549,0.188715882936348,0,0.14907820695671564,-1.0,0.4907931271524401,0,0.4591826873492732
chr1_64948193-64948693@A549,0.2487359190751327,0,0.14813650753375046,-1.0,0.3173459101819686,0,0.12074351287608123
chr11_122197386-122197886@A549,0.7401971478257436,0,0.14813650753375046,-1.0,0.226801243129682,0,0.049893267243174715
chr12_56685176-56685676@K562,0.8608190350638161,0,0.14813650753375046,-1.0,0.4499389983683768,0,0.6872938544021099
chr2_54581514-54582014@A549,0.2912588933589431,0,0.14733705565543073,-1.0,0.9977940878983296,0,0.46084859655450694
chr9_113580887-113581387@A549,0.7558884461411199,0,0.14730047476043884,-1.0,0.999999834252336,0,0.21073666435387098
chrX_107677896-107678396@A549,0.7450323830972438,0,0.14683129323887117,-1.0,0.1197463774280977,0,0.2106026326436865
chr6_7173173-7173673@K562,0.746517259411363,0,0.1463261191284457,-1.0,0.5836589243189216,0,0.16578918184252156
chr20_50481271-50481771@A549,0.7466613716917111,0,0.14604639598953048,-1.0,1.0,1,2.160848896398068
chr7_130905557-130906057@A549,0.7767115012284544,0,0.14450507343103194,-1.0,0.845974041617963,0,1.2406721710153656
chr16_87858965-87859465@K562,0.2905483604858487,0,0.14321071124668375,-1.0,0.4977298568875918,0,0.5966735381824174
chr2_42969233-42969733@A549,0.8163723586631407,0,0.14289677505281212,-1.0,0.1149607818629922,0,1.6717835424992828
chr6_112253845-112254345@A549,0.757987712116508,0,0.14244438178496957,-1.0,0.999962654261525,0,0.4566149551901567
chr12_47820038-47820538@K562,0.7032791073033681,0,0.14228766205350504,4.392963387775915,0.3999179593583688,0,0.8269594924489376
chr14_68519753-68520253@A549,0.2453097741783172,0,0.14155905564039653,-1.0,0.3393436978238581,1,2.0363774248170845
chr12_62697806-62698306@A549,0.2656187609323162,0,0.14145077227892444,-1.0,0.1730369813520671,0,0.500945578802899
chr11_94740589-94741089@K562,0.8813559962840233,0,0.14102391765774538,-1.0,0.7656468558856464,0,0.23807216157947098
chr6_112214595-112215095@A549,0.2714546419643311,0,0.14048343660992849,-1.0,0.9913753254196974,0,1.7278797911989034
chr12_3200621-3201121@A549,0.943646109884374,0,0.1395122625252983,-1.0,0.3121639728838465,0,0.08207982433662521
chr10_33341865-33342365@A549,0.2978814729726218,0,0.13937455567195595,-1.0,0.8893508757866476,0,1.4984888682759747
chr10_100364084-100364584@K562,0.2237583470799602,0,0.13909329041820065,-1.0,0.6748936453568422,0,0.1480632140410958
chr1_8876429-8876929@K562,0.8038728159989462,0,0.13720098876162642,-1.0,0.3217828915963002,0,0.12046259237371824
chr1_47235724-47236224@K562,0.1496036327322625,0,0.13671878655268122,-1.0,0.3983620019779377,1,2.1036115881539628
chr12_130830746-130831246@K562,0.1904752564383335,0,0.135625399032961,-1.0,0.2533996137612324,0,0.7225283149571743
chr10_102806757-102807257@A549,0.1752666755787133,0,0.13545925503108103,-1.0,0.4728733218046512,0,1.0315871045927452
chr2_28612067-28612567@A549,0.7469292265925602,0,0.13486640191614696,-1.0,0.6099728479940171,0,0.6590802065998373
chr2_54632716-54633216@A549,0.8000500177732918,0,0.13349409149219624,-1.0,0.5728426670572928,0,0.7005362854715499
chr10_33326848-33327348@A549,0.2718270464940313,0,0.13316349280856943,-1.0,0.3386865221546175,0,0.383398469721566
chr5_10354103-10354603@K562,0.7909068947866572,0,0.13154365948344493,3.238666153484297,0.5136347409723119,0,0.22706250139645753
chr14_102500337-102500837@K562,0.1629850648233424,0,0.1304162922865762,-1.0,0.6913200382308912,0,0.5522684583640252
chr11_48101004-48101504@A549,0.764428044730346,0,0.13013490715806525,-1.0,0.1196228072077734,0,1.1028514459262337
chr2_28590428-28590928@A549,0.7866307978560576,0,0.12978928752178634,-1.0,0.3436005856492772,0,0.548766375573211
chr2_55097474-55097974@A549,0.2931678711718659,0,0.12976586563490597,-1.0,0.936421916203499,0,0.7106340484799682
chr6_7163476-7163976@K562,0.7261472158079447,0,0.12829282749930518,-1.0,0.296732900541152,0,0.5104633705179047
chr17_77355097-77355597@A549,0.7722491639876096,0,0.12807113556906843,-1.0,0.6482667734746854,0,1.3034950852346148
chr9_131674570-131675070@A549,0.7388683239299628,0,0.1270167323734674,-1.0,0.2253870753263092,0,0.23475626333288915
chr10_21533380-21533880@K562,0.8300218883280513,0,0.1265689491091739,4.627603567576888,1.0,1,2.7607505865232755
chr6_112222376-112222876@A549,0.7016448967429082,0,0.1264933948702731,-1.0,0.5208847683911716,0,0.13486047747006974
chr15_63469123-63469623@A549,0.2372964508137032,0,0.1260345399955951,-1.0,0.9768958051026264,0,0.28943418019935574
chr2_54628865-54629365@A549,0.8583492596251917,0,0.12594166637075474,-1.0,0.114901818630145,0,0.4116386416154414
chr1_93623411-93623911@A549,0.1462738282944708,0,0.1257965910809874,-1.0,0.72047281953526,0,0.16240524939056827
chr1_8026945-8027445@A549,0.7726521510618035,0,0.1254833937487691,-1.0,0.2344509314344836,0,1.5131446447230568
chr8_17802935-17803435@A549,0.2610314663466457,0,0.12488662439714168,-1.0,0.984782562773422,0,0.1946826853317882
chr6_37161068-37161568@K562,0.1920916487188847,0,0.12305509408408914,-1.0,0.845396570121805,0,0.5132579044660126
chr15_78056735-78057235@A549,0.1446313409974031,0,0.1227265830243803,-1.0,0.8179488449624374,0,1.2095177940362096
chr16_87885199-87885699@K562,0.1619730068594789,0,0.12192076688837533,-1.0,0.2591809252987541,1,2.0025611888498833
chr21_38818945-38819445@A549,0.2915114061859764,0,0.12135758389479537,-1.0,0.2025560986211833,0,0.14677039774508072
chr20_32360260-32360760@K562,0.7387383454626989,0,0.11933500756707276,-1.0,0.3170638892067828,0,0.8668764245973803
chr6_11196359-11196859@A549,0.7104063240115357,0,0.11888936047301148,-1.0,0.4450543610617963,0,0.06938712980022212
chr11_353666-354166@K562,0.8443622446345269,0,0.11858110322715701,-1.0,0.3365604879932297,0,0.46699097750451457
chr19_41868502-41869002@K562,0.2234711110917998,0,0.11842135223358884,-1.0,0.5520768667633057,0,0.2161178502599998
chr13_112774773-112775273@A549,0.805137954563367,0,0.11746407832847286,-1.0,0.2930661284679703,0,0.8312374243776429
chr3_30581991-30582491@A549,0.2662303827927248,0,0.11642940717938176,-1.0,0.3349387385435279,0,0.009572341514736488
chr4_168811704-168812204@A549,0.2719106658764845,0,0.11642940717938176,-1.0,0.326989236412963,0,0.025368581916208294
chr15_96319130-96319630@A549,0.231821377038939,0,0.11642940717938176,-1.0,0.6953588916572461,0,1.0606005692836185
chr15_92807726-92808226@K562,0.7870736469529888,0,0.11642940717938176,-1.0,0.964022721695283,0,0.02805188659029693
chr3_58062503-58063003@A549,0.7486203382484575,0,0.11642940717938176,-1.0,0.9579093171663718,0,0.009572341514736488
chr12_62702172-62702672@A549,0.7150100202466023,0,0.11642940717938176,-1.0,1.0,0,0.05180227851159361
chr19_16548293-16548793@K562,0.1967083259105403,0,0.11642940717938176,-1.0,0.2844707959491703,0,0.15398470669329659
chr9_131372517-131373017@K562,0.8403474978750168,0,0.11506310289613979,-1.0,0.2006519815165924,0,0.06938712980022212
chr9_113488436-113488936@A549,0.7540893448644185,0,0.11485937615057054,-1.0,0.9138906292449592,0,0.29224252158001607
chr12_130873077-130873577@K562,0.1961902154337626,0,0.11407930775781072,-1.0,0.2293830722343982,0,0.10636582721960848
chr5_17277952-17278452@A549,0.2181925208188458,0,0.11346415566671673,-1.0,0.290615966127783,0,0.4517211659685444
chr20_54088387-54088887@A549,0.1229927320372546,0,0.11168007132478341,-1.0,0.9217113942990716,1,3.6520068502125946
chr19_41866699-41867199@K562,0.7106794037937474,0,0.11146108374126942,-1.0,0.3496666964464797,0,0.2498234310436285
chr9_21557071-21557571@A549,0.2009723565439895,0,0.11032860410459765,-1.0,0.6802898222112068,0,0.9391133769953378
chr1_234845790-234846290@A549,0.2155059161329961,0,0.10996481945702986,-1.0,0.9072371654182826,0,0.5071418708028873
chr14_35291696-35292196@K562,0.7536586022359398,0,0.1098529469967821,5.054437869442936,0.5740587722894268,0,0.1667062348322037
chr12_56684109-56684609@K562,0.2897942066043962,0,0.10929401655592824,-1.0,0.6210672302902147,0,1.1815695477457864
chr12_104255675-104256175@A549,0.2068745844250227,0,0.10878601423758025,-1.0,0.2218763463149105,1,2.9586467979530258
chr15_89119750-89120250@A549,0.234784022935602,0,0.10717661711237919,-1.0,0.3094792465815407,0,0.27261329472209667
chr15_85581410-85581910@A549,0.7945042572440497,0,0.10470455618490065,-1.0,0.1557669367308446,0,0.9886410462933893
chr11_126347245-126347745@A549,0.778717611641165,0,0.10313772013968696,-1.0,0.954038250454534,0,0.9279340085852542
chr10_3805156-3805656@A549,0.1577870604339818,0,0.10009745976478837,-1.0,0.1998200793495328,0,0.06938712980022212
chr14_68790620-68791120@K562,0.7177451314707592,0,0.09993889726451959,-1.0,0.1914211805934442,0,1.125118282102779
chr16_81433712-81434212@A549,0.8324163650142077,0,0.0998569048886941,-1.0,0.985757749724644,1,2.106099596446257
chr14_68800320-68800820@K562,0.1659477678775228,0,0.09973121330309322,-1.0,0.2228881676829796,0,0.22017271586739193
chr11_126373326-126373826@A549,0.2699921663980714,0,0.0993106842858031,-1.0,0.8156171402032673,1,2.120542836834111
chr2_237699638-237700138@A549,0.7685849193946019,0,0.09900510055994333,-1.0,0.4511096822663791,0,0.3789276288563741
chr9_131595654-131596154@A549,0.7458732796955854,0,0.09838368300567023,-1.0,0.5467348905243837,0,0.010132108204543277
chr16_85322831-85323331@K562,0.7125589480736674,0,0.09715437238664712,-1.0,0.1655681027179976,0,0.4651365894515847
chr3_196051055-196051555@K562,0.2269147039128073,0,0.09707290398273714,-1.0,0.2314434407550073,0,0.5374073619907499
chr16_89324651-89325151@K562,0.7430650780638932,0,0.09691544172300975,-1.0,0.6467538428816614,0,0.1177886312416152
chr17_75103493-75103993@K562,0.140743094883975,0,0.09584729282868186,-1.0,0.962696994687968,0,0.7399524750046783
chr3_4973171-4973671@K562,0.2258221214597086,0,0.09512223303659534,-1.0,0.9551968569961669,0,0.5305461862328732
chr18_77058172-77058672@A549,0.844497050678629,0,0.09501411890063666,-1.0,0.202262404939722,0,0.7400956804847305
chr7_47577265-47577765@A549,0.7409753698027635,0,0.09490603167212872,-1.0,0.2512053053583219,0,1.4822500371457408
chr15_67110885-67111385@A549,0.2603353251902772,0,0.09490603167212872,-1.0,0.3708575661115946,0,0.497081503970046
chr3_127736756-127737256@A549,0.8124755009433852,0,0.09490603167212872,-1.0,0.949098962038891,0,0.6231858880318026
chr13_33277376-33277876@A549,0.2573596450625011,0,0.09490603167212872,-1.0,0.5221032497864768,0,1.6211662062599306
chr10_119379728-119380228@A549,0.2766809477134286,0,0.09468453691660417,-1.0,0.4743769682476986,0,0.10866328963267805
chr2_9251208-9251708@A549,0.7305677830093718,0,0.09440377913292908,-1.0,0.3034724647655493,0,0.4267105613957964
chr9_21580946-21581446@A549,0.7146884463152968,0,0.09410162743935352,-1.0,0.4538454695046947,0,0.4599710057205848
chr7_47602201-47602701@A549,0.2734444813602512,0,0.09389132447710319,-1.0,0.8990203567570827,0,0.052968407202713494
chr6_112292309-112292809@A549,0.2486021222573139,0,0.09371884422784696,-1.0,0.4191861220865392,0,0.6446634384876192
chr5_95866390-95866890@A549,0.1380023168418377,0,0.09368112330276944,-1.0,0.3707652362774902,0,0.000408428804615366
chr1_8427204-8427704@A549,0.2713866259209054,0,0.09316413805649157,-1.0,0.2838285388180869,0,1.2772591620619618
chr5_59542737-59543237@A549,0.1150304860215128,0,0.09268002267812352,-1.0,0.7399811353551384,0,1.657814271706307
chr2_26786143-26786643@K562,0.9718373075770836,0,0.09176705229289367,9.810004660035682,0.138564746589578,0,0.9904641233807818
chr2_237689148-237689648@A549,0.2731444037499686,0,0.09165440666651757,-1.0,0.9571364480443176,0,0.8329486412621194
chr1_64964142-64964642@A549,0.2575648253420288,0,0.09143456366312522,-1.0,0.8989783553343066,0,0.21191651555459137
chr10_119342236-119342736@A549,0.725262067150675,0,0.0892315655442175,-1.0,0.405865842471024,0,0.4520161946409247
chr5_95773609-95774109@A549,0.1934300217822613,0,0.08919956545957307,-1.0,0.2306445829389337,0,1.1948731086971418
chr3_127820747-127821247@A549,0.2948436842981494,0,0.0886399453196762,-1.0,0.3296459237102772,0,0.7236990754292265
chr14_35286112-35286612@K562,0.1962127871196029,0,0.08834177583800612,-1.0,0.3561591589432807,0,0.19162695673608016
