id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	Base_K562_pred	RRA
A549|chr2_55104486-55104986	5	0.0097059	0.0080042	0.075073	165	5	-2.4378	0.99029	0.99869	1.0	1517	0	-2.4378	0.6840723996643107	-1.0
K562|chr16_87869828-87870328	4	0.0097186	0.004984	0.05707	166	2	-1.7974	0.29566	0.59249	1.0	703	1	-1.7974	0.7602512705669761	-1.0
K562|chr18_3626343-3626843	4	0.0098717	0.0055564	0.061881	167	4	-2.234	0.99013	0.99847	1.0	1516	0	-2.234	0.6274798669806981	-1.0
A549|chr11_65508214-65508714	5	0.0099632	0.0080042	0.075073	168	5	-3.1848	0.98285	0.99716	1.0	1489	0	-3.1848	0.5944992582508789	-1.0
K562|chr22_41830898-41831398	5	0.010191	0.0080042	0.075073	169	3	-1.346	0.62337	0.87485	1.0	1049	1	-1.346	0.7945690379748341	-1.0
A549|chr17_27353933-27354433	8	0.010314	0.013357	0.098271	170	7	-0.65712	0.93964	0.99235	1.0	1380	1	-0.65712	0.7544773292542847	3.6757175447023074
K562|chr6_16216360-16216860	4	0.010578	0.0055564	0.061881	171	3	-2.2914	0.86214	0.96112	1.0	1275	0	-2.2914	0.22003898391657284	-1.0
K562|chr10_5476448-5476948	8	0.010782	0.01371	0.100415	172	5	-1.5133	0.3399	0.7676	1.0	760	2	-1.5133	0.224585763501643	-1.0
A549|chr7_27144991-27145491	5	0.010905	0.0080103	0.075073	173	5	-1.3114	0.98909	0.99868	1.0	1512	0	-1.3114	0.7802184062725739	-1.0
A549|chr20_54173126-54173626	6	0.010911	0.0094534	0.08354	174	5	-1.5555	0.95103	0.99254	1.0	1407	0	-1.5555	0.49926859390107975	-1.0
K562|chr16_87861020-87861520	7	0.011258	0.012218	0.094649	175	6	-1.547	0.99041	0.99962	1.0	1519	0	-1.547	0.5435523289521678	-1.0
A549|chr2_54568075-54568575	8	0.012126	0.014008	0.101728	176	7	-1.339	0.93068	0.9903	1.0	1369	1	-1.339	0.5587881465970608	-1.0
K562|chr10_11894539-11895039	3	0.012311	0.0046613	0.054527	177	3	-1.9505	0.98769	0.99633	1.0	1511	0	-1.9505	0.7586040385172238	3.124927155576529
K562|chr10_100347125-100347625	8	0.012322	0.014014	0.101728	178	7	-1.1143	0.99172	0.99973	1.0	1526	0	-1.1143	0.6611897633043623	9.228419867649306
K562|chr16_85319107-85319607	5	0.012325	0.009289	0.082989	179	5	-0.86054	0.98768	0.99838	1.0	1510	0	-0.86054	0.6200602794854257	-1.0
K562|chr12_6606593-6607093	5	0.012837	0.0096178	0.084132	180	5	-1.9235	0.98405	0.99716	1.0	1499	0	-1.9235	0.8030234722042892	4.5345725315474255
K562|chr17_79840336-79840836	6	0.012878	0.010196	0.087415	181	5	-1.5215	0.91832	0.98146	1.0	1348	0	-1.5215	0.8396067941614052	-1.0
A549|chr16_89367421-89367921	7	0.013132	0.012224	0.094649	182	6	-1.5073	0.95762	0.99394	1.0	1425	0	-1.5073	0.7887835792068284	-1.0
A549|chr13_110307691-110308191	4	0.013551	0.0066281	0.069982	183	4	-1.209	0.98645	0.99817	1.0	1505	0	-1.209	0.7585003384969288	-1.0
K562|chr2_10303041-10303541	8	0.013604	0.014398	0.104048	184	6	-1.9584	0.98938	0.99952	1.0	1513	0	-1.9584	0.27655360788655525	3.1245335841336144
K562|chr1_230136424-230136924	5	0.013659	0.0096239	0.084132	185	5	-1.2663	0.98634	0.99799	1.0	1504	0	-1.2663	0.6428929520098288	-1.0
K562|chr1_27520625-27521125	6	0.013875	0.010714	0.091208	186	6	-1.4002	0.98612	0.99903	1.0	1503	0	-1.4002	0.3883280717089752	-1.0
K562|chr11_32434747-32435247	4	0.014852	0.0070178	0.07321	187	4	-1.7327	0.98515	0.99776	1.0	1502	0	-1.7327	0.3966830888938919	4.66038957837444
K562|chr18_48980420-48980920	5	0.014982	0.010836	0.091765	188	5	-1.4687	0.98502	0.99757	1.0	1501	0	-1.4687	0.18853628082340662	-1.0
A549|chr15_57598804-57599304	4	0.015461	0.0070239	0.07321	189	3	-3.4629	0.93264	0.98785	1.0	1372	0	-3.4629	0.7578101777710159	-1.0
*UBXN7	5	0.015521	0.011189	0.092401	190	4	-2.772	0.8204	0.94733	1.0	1220	1	-2.772	-1.0	-1.0
A549|chr1_8005554-8006054	8	0.015656	0.015451	0.10512	191	5	-0.78398	0.0061236	0.083954	1.0	70	3	-0.78398	0.48033629202088735	-1.0
K562|chr11_96322364-96322864	5	0.015668	0.011189	0.092401	192	2	-0.46378	0.45343	0.78873	1.0	879	2	-0.46378	0.2597396996863932	-1.0
A549|chr10_119369392-119369892	5	0.015687	0.011189	0.092401	193	4	-1.362	0.80654	0.94317	1.0	1208	1	-1.362	0.3724668941162063	-1.0
K562|chr12_47836228-47836728	8	0.01594	0.015451	0.10512	194	4	-0.8977	0.099203	0.41513	1.0	394	4	-0.8977	0.22572060607671704	-1.0
K562|chr21_37368101-37368601	7	0.016003	0.014654	0.104537	195	5	-2.2335	0.55888	0.88763	1.0	979	1	-2.2335	0.38884256214357715	-1.0
K562|chr2_10303697-10304197	4	0.01618	0.0074318	0.074594	196	4	-0.80041	0.98382	0.99729	1.0	1495	0	-0.80041	0.8535873292101406	3.1245335841336144
A549|chr7_131010041-131010541	7	0.016707	0.01466	0.104537	197	6	-1.5676	0.98476	0.99924	1.0	1500	0	-1.5676	0.19412733119305797	-1.0
K562|chr6_17988398-17988898	7	0.016766	0.01466	0.104537	198	5	-1.1298	0.41602	0.79807	1.0	836	2	-1.1298	0.7969391350142605	-1.0
A549|chr7_130908206-130908706	6	0.016843	0.010909	0.091905	199	3	-2.2281	0.33691	0.70556	1.0	754	1	-2.2281	0.7592305850662454	-1.0
*GAS2L2	5	0.017078	0.011195	0.092401	200	5	-1.7215	0.98292	0.99716	1.0	1490	0	-1.7215	-1.0	-1.0
A549|chr2_43170692-43171192	8	0.017365	0.017181	0.112191	201	7	-0.64593	0.97867	0.99802	1.0	1473	0	-0.64593	0.20562552940983372	-1.0
A549|chr8_17800855-17801355	4	0.017414	0.0081199	0.075073	202	4	-1.4256	0.98259	0.99655	1.0	1488	0	-1.4256	0.4869523153405081	4.986152004128169
A549|chr3_57980344-57980844	7	0.0179	0.014909	0.104537	203	5	-1.999	0.5014	0.84704	1.0	928	1	-1.999	0.5986745256819598	-1.0
A549|chr7_55022854-55023354	7	0.018351	0.014909	0.104537	204	4	-2.8753	0.091301	0.39676	1.0	383	2	-2.8753	0.23683638471452495	-1.0
K562|chr10_3067249-3067749	4	0.01846	0.0081199	0.075073	205	4	-1.9723	0.98095	0.99655	1.0	1485	0	-1.9723	0.78389494639644	6.48011952667834
A549|chr9_21559376-21559876	5	0.01861	0.011846	0.092655	206	4	-2.0061	0.64295	0.87486	1.0	1066	1	-2.0061	0.2706975122795689	-1.0
K562|chr14_102507255-102507755	4	0.018963	0.0081199	0.075073	207	4	-2.0991	0.98087	0.99654	1.0	1482	0	-2.0991	0.4712356320937282	-1.0
A549|chr8_30383786-30384286	4	0.019151	0.008126	0.075073	208	4	-1.5106	0.98085	0.99654	1.0	1481	0	-1.5106	0.5671985197938555	-1.0
K562|chr16_85319949-85320449	7	0.019323	0.014909	0.104537	209	5	-2.7389	0.96856	0.99671	1.0	1448	0	-2.7389	0.3478251615480763	-1.0
K562|chr1_246566503-246567003	3	0.019371	0.0094108	0.08354	210	3	-1.6136	0.98063	0.99456	1.0	1480	0	-1.6136	0.760766123314593	3.3514253346910063
A549|chr3_58011162-58011662	4	0.019415	0.008126	0.075073	211	4	-1.9601	0.94006	0.98922	1.0	1381	0	-1.9601	0.5278266311738461	-1.0
A549|chr9_131674174-131674674	5	0.01973	0.011846	0.092655	212	4	-1.3653	0.44599	0.77841	1.0	869	1	-1.3653	0.28863544331061003	-1.0
K562|chr8_143935975-143936475	4	0.019788	0.008126	0.075073	213	4	-2.5673	0.97693	0.99523	1.0	1466	0	-2.5673	0.25009256002219815	-1.0
A549|chr17_27540660-27541160	8	0.019899	0.017863	0.114349	214	6	-1.5384	0.03121	0.22672	1.0	198	1	-1.5384	0.3629546541567289	-1.0
K562|chr1_61051907-61052407	6	0.020022	0.013052	0.097352	215	4	-0.46987	0.91601	0.98146	1.0	1345	0	-0.46987	0.25029035016972995	-1.0
K562|chr6_42042037-42042537	4	0.020218	0.008126	0.075073	216	4	-1.46	0.97978	0.99654	1.0	1475	0	-1.46	0.7938556143558471	-1.0
A549|chr15_89071418-89071918	4	0.02024	0.008126	0.075073	217	2	-2.5014	0.21573	0.47224	1.0	591	2	-2.5014	0.7531570228959698	-1.0
A549|chr13_110420963-110421463	7	0.02034	0.014915	0.104537	218	3	0.12035	0.054867	0.28836	1.0	282	3	0.12035	0.22160998133869658	-1.0
A549|chr3_30600497-30600997	4	0.020601	0.0089846	0.080712	219	4	-2.8256	0.9794	0.99654	1.0	1474	0	-2.8256	0.24941188034436507	-1.0
A549|chr1_93584189-93584689	5	0.020613	0.011853	0.092655	220	3	-3.2592	0.26023	0.57258	1.0	654	2	-3.2592	0.2264177179012194	-1.0
K562|chr6_50822042-50822542	5	0.0216	0.011853	0.092655	221	5	-2.5131	0.9784	0.99715	1.0	1470	0	-2.5131	0.748099872837094	-1.0
*GOLGA4	5	0.0216	0.011853	0.092655	222	5	-0.66205	0.9784	0.99715	1.0	1472	0	-0.66205	-1.0	-1.0
K562|chr1_234972661-234973161	5	0.0216	0.011853	0.092655	223	5	-1.4488	0.9784	0.99715	1.0	1469	0	-1.4488	0.7170581543820942	-1.0
*PPM1F	5	0.0216	0.011853	0.092655	224	5	-0.66205	0.9784	0.99715	1.0	1471	0	-0.66205	-1.0	-1.0
A549|chr1_8363935-8364435	5	0.0216	0.011853	0.092655	225	5	-1.9531	0.9784	0.99715	1.0	1468	0	-1.9531	0.23115805439151435	-1.0
K562|chr19_4395176-4395676	8	0.022032	0.018453	0.115887	226	6	-1.3869	0.98315	0.9987	1.0	1492	0	-1.3869	0.22021833900692728	-1.0
A549|chr7_27129210-27129710	8	0.022124	0.018459	0.115887	227	7	-0.66205	0.98393	0.9987	1.0	1497	0	-0.66205	0.7846263238242258	-1.0
K562|chr2_26788760-26789260	8	0.022124	0.018459	0.115887	228	7	-0.66205	0.98	0.99869	1.0	1476	0	-0.66205	0.7375682792346372	-1.0
A549|chr13_110347775-110348275	8	0.022124	0.018459	0.115887	229	7	-1.281	0.31521	0.75046	1.0	728	1	-1.281	0.23632421226839095	-1.0
A549|chr9_113588999-113589499	8	0.022124	0.018459	0.115887	230	7	-0.66205	0.91129	0.98711	1.0	1339	1	-0.66205	0.49908424899039006	-1.0
A549|chr5_132408906-132409406	4	0.022409	0.010215	0.087415	231	3	-3.4163	0.01806	0.083473	1.0	145	1	-3.4163	0.75179661961959	-1.0
*GLO1	5	0.022538	0.012949	0.097352	232	5	-2.1262	0.96966	0.99667	1.0	1451	0	-2.1262	-1.0	-1.0
A549|chr9_38067178-38067678	7	0.023614	0.015354	0.10512	233	6	-1.8776	0.38244	0.78812	1.0	809	1	-1.8776	0.32507040260915265	-1.0
K562|chr2_26763507-26764007	6	0.023931	0.015104	0.10512	234	5	-1.2357	0.95957	0.99527	1.0	1428	0	-1.2357	0.391818952097193	-1.0
K562|chr19_2513311-2513811	5	0.023996	0.012949	0.097352	235	4	-2.0039	0.96512	0.99601	1.0	1435	0	-2.0039	0.5852194828766291	-1.0
A549|chr6_71419977-71420477	3	0.024048	0.011786	0.092655	236	3	-2.5712	0.97595	0.99455	1.0	1462	0	-2.5712	0.7040791556982342	-1.0
K562|chr12_47812931-47813431	5	0.024534	0.012949	0.097352	237	4	-2.6798	0.84119	0.9558	1.0	1244	1	-2.6798	0.7719452811464027	3.1119497461776464
*HSF2BP	5	0.025037	0.012955	0.097352	238	3	-2.0984	0.89831	0.97341	1.0	1320	0	-2.0984	-1.0	-1.0
K562|chr19_3370630-3371130	6	0.02565	0.015415	0.10512	239	5	-0.66205	0.52587	0.85381	1.0	949	1	-0.66205	0.2160396743973723	-1.0
K562|chr2_38749134-38749634	7	0.025836	0.016389	0.109665	240	4	-2.1822	0.010286	0.087492	1.0	100	2	-2.1822	0.8162913895258922	-1.0
A549|chr1_8450212-8450712	7	0.026309	0.016992	0.111406	241	5	-1.2018	0.9665	0.99608	1.0	1442	0	-1.2018	0.7433232704362267	-1.0
A549|chr10_95220453-95220953	5	0.026698	0.012955	0.097352	242	3	-0.66205	0.21997	0.55587	1.0	599	1	-0.66205	0.7987347906724556	-1.0
A549|chr4_87114233-87114733	2	0.027229	0.02791	0.149773	243	2	-1.7542	0.97277	0.99154	1.0	1457	0	-1.7542	0.7504236768438547	-1.0
A549|chr4_57071240-57071740	7	0.027337	0.017777	0.114292	244	6	-1.0777	0.98382	0.99911	1.0	1496	0	-1.0777	0.8021826051056173	-1.0
K562|chr1_26695054-26695554	5	0.027596	0.013344	0.098271	245	5	-0.86122	0.9724	0.99667	1.0	1455	0	-0.86122	0.7892763829629017	4.216046422595962
K562|chr11_117984097-117984597	3	0.027657	0.011786	0.092655	246	3	-3.3518	0.89984	0.97025	1.0	1324	0	-3.3518	0.5777582748868123	-1.0
A549|chr6_71420953-71421453	3	0.027701	0.011786	0.092655	247	3	-2.666	0.9723	0.99455	1.0	1454	0	-2.666	0.568339406023806	-1.0
K562|chr6_50822584-50823084	7	0.0281	0.017783	0.114292	248	6	-1.0812	0.97584	0.9977	1.0	1461	0	-1.0812	0.6663842087555595	-1.0
A549|chr20_54174062-54174562	4	0.028167	0.01332	0.098271	249	4	-1.583	0.97183	0.99452	1.0	1453	0	-1.583	0.7562138263232792	-1.0
K562|chr6_16262747-16263247	4	0.028474	0.015878	0.107124	250	3	-2.0348	0.52183	0.78457	1.0	944	1	-2.0348	0.7612314579866609	-1.0
A549|chr15_59372967-59373467	7	0.028497	0.017783	0.114292	251	4	-1.9872	0.54715	0.88234	1.0	966	2	-1.9872	0.2023508312695516	-1.0
A549|chr2_42905664-42906164	8	0.028529	0.021443	0.125871	252	6	-1.2699	0.091952	0.41513	1.0	385	1	-1.2699	0.22388919764590237	-1.0
A549|chr2_28653844-28654344	7	0.028589	0.017783	0.114292	253	5	-1.6435	0.32917	0.74766	1.0	744	2	-1.6435	0.20482040082765984	-1.0
A549|chr7_130946157-130946657	4	0.028732	0.015878	0.107124	254	2	-0.71827	0.85046	0.95325	1.0	1258	0	-0.71827	0.2319807162844483	-1.0
A549|chr5_59039260-59039760	4	0.029464	0.019884	0.122502	255	3	-2.3197	0.82154	0.93432	1.0	1222	0	-2.3197	0.7709352849632937	-1.0
A549|chr1_234919157-234919657	7	0.029469	0.020116	0.122502	256	4	-0.66205	0.18788	0.57642	1.0	553	2	-0.66205	0.7372979728830302	-1.0
A549|chr22_45671038-45671538	6	0.030647	0.019604	0.122131	257	4	-1.2225	0.72037	0.92803	1.0	1137	1	-1.2225	0.6783794693510485	3.1660755529404674
A549|chr12_76031457-76031957	4	0.030719	0.020816	0.124467	258	3	-2.1657	0.14971	0.39939	1.0	494	1	-2.1657	0.8263213242739721	5.314768969511188
A549|chr6_71420684-71421184	5	0.030956	0.015305	0.10512	259	5	-2.1383	0.96904	0.99601	1.0	1449	0	-2.1383	0.7999159198700184	-1.0
A549|chr8_17801119-17801619	6	0.031147	0.019604	0.122131	260	5	-0.95358	0.98208	0.9988	1.0	1487	0	-0.95358	0.7652054657907633	4.986152004128169
*WAS	5	0.031582	0.015311	0.10512	261	4	-1.536	0.94406	0.9907	1.0	1388	0	-1.536	-1.0	-1.0
K562|chr17_82097122-82097622	7	0.031644	0.02053	0.124467	262	6	-1.3795	0.98681	0.99938	1.0	1509	0	-1.3795	0.5101096400008709	5.07827191745736
K562|chr11_12111084-12111584	7	0.03192	0.020968	0.124467	263	6	-1.2469	0.73287	0.95324	1.0	1148	1	-1.2469	0.7229240851567471	-1.0
*ACAD9	5	0.032238	0.016072	0.10799	264	4	-1.9389	0.84928	0.95986	1.0	1255	0	-1.9389	-1.0	-1.0
K562|chr1_47230387-47230887	7	0.032271	0.020968	0.124467	265	3	-0.16433	0.44099	0.81314	1.0	858	2	-0.16433	0.7818114935944377	3.5936301645307323
A549|chr1_8364150-8364650	6	0.032408	0.020103	0.122502	266	5	-1.0946	0.94023	0.99022	1.0	1382	0	-1.0946	0.1945111406971208	-1.0
K562|chr12_6620816-6621316	3	0.032667	0.043784	0.211884	267	2	-2.4829	0.31226	0.55176	1.0	721	1	-2.4829	0.3816034397875151	-1.0
K562|chr1_8878532-8879032	4	0.032884	0.022874	0.131837	268	3	-1.7014	0.66052	0.8483	1.0	1084	1	-1.7014	0.8656210488973787	5.946729433318621
K562|chr17_78313582-78314082	4	0.033216	0.024329	0.134589	269	4	-0.6568	0.96678	0.99167	1.0	1444	0	-0.6568	0.8299696440251236	3.447562982535936
K562|chr16_87866989-87867489	7	0.033327	0.020974	0.124467	270	6	-0.83858	0.98665	0.99938	1.0	1508	0	-0.83858	0.7905538463906745	-1.0
K562|chr22_39501999-39502499	3	0.033331	0.043784	0.211884	271	3	-1.6958	0.96667	0.99258	1.0	1443	0	-1.6958	0.7537921893698848	5.913533388728418
A549|chr1_8358506-8359006	2	0.033691	0.029791	0.153621	272	2	-1.8468	0.96631	0.98941	1.0	1441	0	-1.8468	0.3723910204539993	-1.0
A549|chr9_113594523-113595023	6	0.033944	0.020109	0.122502	273	5	-1.1486	0.30876	0.68478	1.0	717	1	-1.1486	0.4994448425698855	-1.0
K562|chr11_118006026-118006526	4	0.033946	0.024329	0.134589	274	3	-2.2801	0.54135	0.79715	1.0	963	1	-2.2801	0.7677976909276345	-1.0
A549|chr13_110298952-110299452	4	0.034069	0.024329	0.134589	275	4	-0.97806	0.96593	0.99166	1.0	1440	0	-0.97806	0.7816571044865488	-1.0
A549|chr17_77396573-77397073	6	0.03418	0.020109	0.122502	276	5	-1.2365	0.61911	0.90602	1.0	1044	1	-1.2365	0.5037707699172955	-1.0
*ZNF576	2	0.034301	0.048315	0.229706	277	2	-2.4573	0.9657	0.98941	1.0	1437	0	-2.4573	-1.0	-1.0
A549|chr16_81444248-81444748	6	0.034323	0.020109	0.122502	278	5	-1.2303	0.013736	0.10402	1.0	125	1	-1.2303	0.6977659983253538	10.967703655260529
A549|chr13_112783274-112783774	4	0.03437	0.024335	0.134589	279	4	-0.78272	0.96563	0.99166	1.0	1436	0	-0.78272	0.7197752141883887	-1.0
A549|chr7_130915839-130916339	6	0.034702	0.020743	0.124467	280	4	-1.5812	0.66794	0.91971	1.0	1090	1	-1.5812	0.7683982274687332	-1.0
A549|chr20_38152750-38153250	8	0.034746	0.023507	0.131837	281	5	-1.2643	0.98312	0.9987	1.0	1491	0	-1.2643	0.1868785809416295	-1.0
K562|chr17_82098598-82099098	7	0.035114	0.021906	0.12721	282	5	-1.9088	0.94316	0.99057	1.0	1387	0	-1.9088	0.8116920980253018	5.07827191745736
K562|chr19_4402214-4402714	6	0.035655	0.020743	0.124467	283	5	-2.3468	0.72306	0.92803	1.0	1138	1	-2.3468	0.7841493925797061	14.659298161268325
A549|chr8_133003540-133004040	8	0.035658	0.023507	0.131837	284	5	-1.3738	0.5772	0.90225	1.0	1001	2	-1.3738	0.20397179686850014	-1.0
A549|chr7_47558541-47559041	7	0.036206	0.021906	0.12721	285	4	-0.52688	0.83702	0.96635	1.0	1240	1	-0.52688	0.2264463937741963	-1.0
K562|chr10_100346798-100347298	4	0.037246	0.02956	0.153621	286	4	-1.1302	0.96275	0.99049	1.0	1433	0	-1.1302	0.2399931082854431	9.228419867649306
A549|chr10_119375500-119376000	8	0.037534	0.023513	0.131837	287	5	-1.694	0.66534	0.94493	1.0	1088	2	-1.694	0.2669044052658997	-1.0
A549|chr2_42948142-42948642	7	0.037703	0.021906	0.12721	288	4	-0.91005	0.0020645	0.032391	0.817893	42	2	-0.91005	0.45011611843388843	-1.0
A549|chr10_125161987-125162487	3	0.038412	0.04488	0.216544	289	3	-0.92549	0.96159	0.99131	1.0	1430	0	-0.92549	0.5095012979379703	-1.0
K562|chr1_21784730-21785230	6	0.038764	0.021425	0.125871	290	3	-0.51741	0.28066	0.68478	1.0	677	2	-0.51741	0.7563412864473527	-1.0
A549|chr20_19936423-19936923	5	0.038819	0.01687	0.111096	291	4	-1.6153	0.28541	0.59985	1.0	685	1	-1.6153	0.26284247892251755	-1.0
A549|chr14_68659458-68659958	5	0.039664	0.016876	0.111096	292	4	-1.6214	0.70696	0.90018	1.0	1127	1	-1.6214	0.23845218381599337	-1.0
A549|chr15_78058499-78058999	6	0.039771	0.0233	0.131837	293	5	-1.4713	0.86221	0.96863	1.0	1276	1	-1.4713	0.7983325070188518	-1.0
K562|chr10_100346338-100346838	5	0.040038	0.016876	0.111096	294	4	-1.7266	0.96447	0.99601	1.0	1434	0	-1.7266	0.4839981962797785	9.228419867649306
A549|chr2_43198107-43198607	6	0.040521	0.0233	0.131837	295	5	-1.2637	0.81523	0.95524	1.0	1217	1	-1.2637	0.7679893890189305	-1.0
K562|chr1_246566186-246566686	6	0.040629	0.023306	0.131837	296	5	-0.88933	0.97461	0.99826	1.0	1459	0	-0.88933	0.8489070000475349	3.3514253346910063
K562|chr22_46610327-46610827	3	0.041262	0.048899	0.230463	297	3	-0.81433	0.95874	0.98993	1.0	1427	0	-0.81433	0.8004818013368623	-1.0
K562|chr1_61043184-61043684	4	0.041298	0.031393	0.158523	298	3	-1.7616	0.79559	0.92865	1.0	1200	0	-1.7616	0.7924357193493948	-1.0
A549|chr9_21561445-21561945	6	0.04142	0.023306	0.131837	299	2	0.25154	0.21838	0.60149	1.0	596	3	0.25154	0.5564297099228002	-1.0
A549|chr1_67747960-67748460	7	0.042267	0.026972	0.145702	300	6	-0.66205	0.61825	0.92182	1.0	1043	1	-0.66205	0.14892945372032224	-1.0
K562|chr8_38107387-38107887	7	0.042267	0.026972	0.145702	301	6	-1.516	0.98343	0.9991	1.0	1493	0	-1.516	0.1560775098207295	-1.0
A549|chr11_128525845-128526345	7	0.042267	0.026972	0.145702	302	6	-0.66205	0.94952	0.99187	1.0	1399	0	-0.66205	0.7466816349240197	-1.0
A549|chr10_3779334-3779834	7	0.042267	0.026972	0.145702	303	6	-0.66205	0.96004	0.99394	1.0	1429	0	-0.66205	0.617050529357688	-1.0
K562|chr19_3376135-3376635	3	0.042501	0.048899	0.230463	304	3	-2.5614	0.9575	0.98993	1.0	1423	0	-2.5614	0.46070274631923247	-1.0
A549|chr15_78037714-78038214	7	0.042506	0.026972	0.145702	305	5	-1.5905	0.92626	0.98752	1.0	1362	1	-1.5905	0.23120366346986793	-1.0
A549|chr7_47556446-47556946	3	0.04276	0.048899	0.230463	306	3	-2.4395	0.95724	0.98993	1.0	1420	0	-2.4395	0.6488475455663609	-1.0
K562|chr11_94766859-94767359	5	0.044023	0.016876	0.111096	307	3	-2.2216	0.47552	0.82291	1.0	910	1	-2.2216	0.34014917009863815	-1.0
K562|chr6_44002938-44003438	8	0.044064	0.028196	0.150375	308	4	-0.31573	0.51555	0.87975	1.0	940	1	-0.31573	0.3509214234055673	-1.0
K562|chr1_21794970-21795470	5	0.045238	0.023306	0.131837	309	4	-1.6809	0.39013	0.72492	1.0	819	1	-1.6809	0.7702442794725168	-1.0
A549|chr5_132498137-132498637	8	0.045622	0.02931	0.153621	310	6	-1.2765	0.92322	0.98932	1.0	1355	1	-1.2765	0.7952344470684646	-1.0
A549|chr15_98850310-98850810	5	0.046063	0.023312	0.131837	311	1	0.0093954	0.24999	0.56413	1.0	635	1	0.0093954	0.22972225574915972	-1.0
A549|chr4_168694022-168694522	4	0.046512	0.066856	0.298675	312	4	-0.66205	0.95349	0.99049	1.0	1413	0	-0.66205	0.2179256981977812	-1.0
A549|chrX_107675096-107675596	4	0.046512	0.066856	0.298675	313	4	-0.67181	0.95349	0.99049	1.0	1414	0	-0.67181	-1.0	-1.0
K562|chr6_16223195-16223695	4	0.046979	0.066856	0.298675	314	3	-2.0025	0.5896	0.81578	1.0	1013	1	-2.0025	0.5408968041678103	-1.0
A549|chr10_33212292-33212792	5	0.047068	0.028293	0.150375	315	3	-0.66205	0.1885	0.53256	1.0	556	2	-0.66205	0.24686078268228018	-1.0
K562|chr1_246565749-246566249	1	0.047408	0.021236	0.125563	316	1	-3.841	0.95259	0.97876	1.0	1412	0	-3.841	0.7684802876491147	3.3514253346910063
A549|chr5_95834611-95835111	8	0.047571	0.029986	0.153621	317	6	-0.91113	0.98657	0.99926	1.0	1507	0	-0.91113	0.7397337820377773	-1.0
K562|chr17_82099227-82099727	5	0.048323	0.028299	0.150375	318	4	-1.3521	0.89319	0.97341	1.0	1313	0	-1.3521	0.6862618036404388	5.07827191745736
A549|chr9_38067843-38068343	4	0.048526	0.066856	0.298675	319	3	-1.4738	0.69967	0.87926	1.0	1124	1	-1.4738	0.6094735354533388	3.7060852589688977
A549|chr2_237690916-237691416	4	0.048828	0.066856	0.298675	320	3	-1.4405	0.82907	0.94462	1.0	1230	0	-1.4405	0.7839314593774886	-1.0
K562|chr5_10377613-10378113	6	0.049012	0.025608	0.141148	321	3	-0.52849	0.071788	0.33922	1.0	337	3	-0.52849	0.7811700876207893	-1.0
A549|chr20_38168944-38169444	2	0.049323	0.056839	0.264059	322	1	-1.5539	0.63143	0.8027	1.0	1059	0	-1.5539	0.7613626395700931	-1.0
K562|chr8_143935062-143935562	2	0.049514	0.056839	0.264059	323	2	-1.6377	0.95049	0.97917	1.0	1405	0	-1.6377	0.25386845790392676	-1.0
A549|chr7_27184372-27184872	2	0.049567	0.056839	0.264059	324	2	-1.3741	0.95043	0.97917	1.0	1402	0	-1.3741	0.6860104410416498	-1.0
A549|chr8_30385400-30385900	4	0.049807	0.066862	0.298675	325	3	-3.3934	0.76068	0.91698	1.0	1170	1	-3.3934	0.7914343532594124	-1.0
A549|chr10_3867272-3867772	6	0.049815	0.02668	0.145702	326	5	-1.8844	0.95138	0.99254	1.0	1410	0	-1.8844	0.7080280222125062	-1.0
A549|chr20_54172876-54173376	3	0.049976	0.051578	0.24169	327	3	-1.095	0.95002	0.98675	1.0	1401	0	-1.095	0.5818725691428981	-1.0
A549|chr13_112745926-112746426	4	0.050206	0.066862	0.298675	328	3	-2.1451	0.024103	0.094062	1.0	165	1	-2.1451	0.7627177846392807	-1.0
A549|chr15_96341609-96342109	5	0.050319	0.030138	0.153621	329	4	-0.9513	0.73131	0.90428	1.0	1144	1	-0.9513	0.4173129765358542	-1.0
*EBI3	5	0.051011	0.030138	0.153621	330	4	-1.0204	0.93657	0.98954	1.0	1378	0	-1.0204	-1.0	-1.0
A549|chr20_38170663-38171163	5	0.051075	0.030138	0.153621	331	4	-1.9973	0.8089	0.94317	1.0	1212	1	-1.9973	0.21750076012726444	-1.0
A549|chr6_16764536-16765036	7	0.052043	0.027447	0.147777	332	4	-0.57064	0.71336	0.95014	1.0	1132	1	-0.57064	0.5072654232187952	-1.0
A549|chr2_43130377-43130877	8	0.052256	0.029992	0.153621	333	6	-1.0022	0.5698	0.90225	1.0	992	1	-1.0022	0.4086765745778949	-1.0
A549|chr1_8343447-8343947	8	0.052332	0.029992	0.153621	334	6	-1.2686	0.95063	0.99345	1.0	1406	0	-1.2686	0.3364827549341251	-1.0
A549|chr12_52902485-52902985	6	0.052494	0.029219	0.153621	335	4	-1.5329	0.60002	0.90601	1.0	1022	1	-1.5329	0.26692014032979483	-1.0
K562|chr11_117985709-117986209	7	0.052627	0.029943	0.153621	336	5	-1.4894	0.62042	0.92618	1.0	1047	1	-1.4894	0.8451968409831446	3.151773923348828
